主站点号,电压等级,间隔名称,设备名称,设备大类,信息分类,告警分级,量测类型,动作量词,信号类型,是否上光字牌,主站端描述（合并信息填母点描述）,厂站端描述
0,35kV,公用间隔,全站事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,全站事故总,全站事故总
1,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,1#主变保护A检修压板投入,1#主变保护A检修压板投入
2,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A纵差差动速断动作,1#主变保护A纵差差动速断动作
3,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A纵差保护动作,1#主变保护A纵差保护动作
4,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A高复流Ⅲ段2时限动作,1#主变保护A高复流Ⅲ段2时限动作
5,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A低复流Ⅱ段1时限动作,1#主变保护A低复流Ⅱ段1时限动作
6,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A低复流Ⅱ段2时限动作,1#主变保护A低复流Ⅱ段2时限动作
7,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A低复流Ⅲ段2时限动作,1#主变保护A低复流Ⅲ段2时限动作
8,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A闭锁345备自投,1#主变保护A闭锁345备自投
9,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A闭锁245备自投,1#主变保护A闭锁245备自投
10,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A保护装置异常,1#主变保护A保护装置异常
11,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A高压侧313CT断线,1#主变保护A高压侧313CT断线
12,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A高压桥345CT断线,1#主变保护A高压桥345CT断线
13,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A低压侧201CT断线,1#主变保护A低压侧201CT断线
14,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A高压侧313PT断线,1#主变保护A高压侧313PT断线
15,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A低压侧201PT断线,1#主变保护A低压侧201PT断线
16,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A高压侧313过负荷告警,1#主变保护A高压侧313过负荷告警
17,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A主变过载闭锁有载调压,1#主变保护A主变过载闭锁有载调压
18,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A低压侧201过负荷告警,1#主变保护A低压侧201过负荷告警
19,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,1#主变保护B检修压板投入,1#主变保护B检修压板投入
20,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B纵差差动速断动作,1#主变保护B纵差差动速断动作
21,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B纵差保护动作,1#主变保护B纵差保护动作
22,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B高复流Ⅲ段2时限动作,1#主变保护B高复流Ⅲ段2时限动作
23,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B低复流Ⅱ段1时限动作,1#主变保护B低复流Ⅱ段1时限动作
24,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B低复流Ⅱ段2时限动作,1#主变保护B低复流Ⅱ段2时限动作
25,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B低复流Ⅲ段2时限动作,1#主变保护B低复流Ⅲ段2时限动作
26,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B闭锁345备自投,1#主变保护B闭锁345备自投
27,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B闭锁245备自投,1#主变保护B闭锁245备自投
29,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B高压侧313CT断线,1#主变保护B高压侧313CT断线
30,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B高压桥345CT断线,1#主变保护B高压桥345CT断线
31,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B低压侧201CT断线,1#主变保护B低压侧201CT断线
32,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B高压侧313PT断线,1#主变保护B高压侧313PT断线
33,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B低压侧201PT断线,1#主变保护B低压侧201PT断线
34,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B高压侧313过负荷告警,1#主变保护B高压侧313过负荷告警
35,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B主变过载闭锁有载调压,1#主变保护B主变过载闭锁有载调压
36,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B低压侧201过负荷告警,1#主变保护B低压侧201过负荷告警
37,35kV,1号主变公用,1号主变非电量保护,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,1#主变非电量保护检修压板投入,1#主变非电量保护检修压板投入
38,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,1#主变保护A保护装置通信中断,1#主变保护A保护装置通信中断
39,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,1#主变保护B保护装置通信中断,1#主变保护B保护装置通信中断
40,35kV,1号主变公用,1号主变非电量保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,1#主变非电量保护保护装置通信中断,1#主变非电量保护保护装置通信中断
41,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,2#主变保护A检修压板投入,2#主变保护A检修压板投入
42,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A纵差差动速断动作,2#主变保护A纵差差动速断动作
43,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A纵差保护动作,2#主变保护A纵差保护动作
44,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A高复流Ⅲ段2时限动作,2#主变保护A高复流Ⅲ段2时限动作
45,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A低复流Ⅱ段1时限动作,2#主变保护A低复流Ⅱ段1时限动作
46,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A低复流Ⅱ段2时限动作,2#主变保护A低复流Ⅱ段2时限动作
47,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A低复流Ⅲ段2时限动作,2#主变保护A低复流Ⅲ段2时限动作
48,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A闭锁345备自投,2#主变保护A闭锁345备自投
49,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A闭锁245备自投,2#主变保护A闭锁245备自投
51,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A高压侧316CT断线,2#主变保护A高压侧316CT断线
52,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A高压桥345CT断线,2#主变保护A高压桥345CT断线
53,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A低压侧202CT断线,2#主变保护A低压侧202CT断线
54,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A高压侧316PT断线,2#主变保护A高压侧316PT断线
55,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A低压侧202PT断线,2#主变保护A低压侧202PT断线
56,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A高压侧316过负荷告警,2#主变保护A高压侧316过负荷告警
57,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A主变过载闭锁有载调压,2#主变保护A主变过载闭锁有载调压
58,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A低压侧202过负荷告警,2#主变保护A低压侧202过负荷告警
59,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,2#主变保护B检修压板投入,2#主变保护B检修压板投入
60,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B纵差差动速断动作,2#主变保护B纵差差动速断动作
61,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B纵差保护动作,2#主变保护B纵差保护动作
62,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B高复流Ⅲ段2时限动作,2#主变保护B高复流Ⅲ段2时限动作
63,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B低复流Ⅱ段1时限动作,2#主变保护B低复流Ⅱ段1时限动作
64,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B低复流Ⅱ段2时限动作,2#主变保护B低复流Ⅱ段2时限动作
65,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B低复流Ⅲ段2时限动作,2#主变保护B低复流Ⅲ段2时限动作
66,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B闭锁345备自投,2#主变保护B闭锁345备自投
67,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B闭锁245备自投,2#主变保护B闭锁245备自投
69,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B高压侧316CT断线,2#主变保护B高压侧316CT断线
70,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B高压桥345CT断线,2#主变保护B高压桥345CT断线
71,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B低压侧202CT断线,2#主变保护B低压侧202CT断线
72,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B高压侧316PT断线,2#主变保护B高压侧316PT断线
73,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B低压侧202PT断线,2#主变保护B低压侧202PT断线
74,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B高压侧316过负荷告警,2#主变保护B高压侧316过负荷告警
75,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B主变过载闭锁有载调压,2#主变保护B主变过载闭锁有载调压
76,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B低压侧202过负荷告警,2#主变保护B低压侧202过负荷告警
77,35kV,2号主变公用,2号主变非电量保护,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,2#主变非电量保护检修压板投入,2#主变非电量保护检修压板投入
78,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,2#主变保护A保护装置通信中断,2#主变保护A保护装置通信中断
79,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,2#主变保护B保护装置通信中断,2#主变保护B保护装置通信中断
80,35kV,2号主变公用,2号主变非电量保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,2#主变非电量保护保护装置通信中断,2#主变非电量保护保护装置通信中断
81,35kV,35kV源灰一线,313测控,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,1#主变313测控装置检修压板投入,1#主变313测控装置检修压板投入
82,35kV,35kV源灰一线,313测控,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,1#主变313测控装置控制切至就地位置,1#主变313测控装置控制切至就地位置
83,35kV,35kV源灰一线,313开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,313开关控制回路断线,313开关控制回路断线
84,35kV,35kV源灰一线,313间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,313间隔事故总,313间隔事故总
85,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#主变保护A保护装置故障,1#主变保护A保护装置故障
86,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A保护装置异常1,1#主变保护A保护装置异常1
87,35kV,1号主变公用,1号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变保护A保护动作,1#主变保护A保护动作
88,35kV,1号主变公用,1号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变保护A过负荷告警,1#主变保护A过负荷告警
89,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备故障告警,是,1#主变保护B保护装置故障,1#主变保护B保护装置故障
90,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B保护装置异常,1#主变保护B保护装置异常
91,35kV,1号主变公用,1号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,1#主变保护B保护动作,1#主变保护B保护动作
92,35kV,1号主变公用,1号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,1#主变保护B过负荷告警,1#主变保护B过负荷告警
93,35kV,1号主变公用,1号主变非电量保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#主变本体非电量保护装置故障,1#主变本体非电量保护装置故障
94,35kV,1号主变公用,1号主变非电量保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变本体非电量保护装置异常,1#主变本体非电量保护装置异常
95,35kV,1号主变公用,1号主变非电量保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,1#主变非电量保护动作,1#主变非电量保护动作
96,35kV,1号主变公用,1号主变机构,辅助设备,事故,,,PSCADA复归/动作,主设备故障告警,是,1#主变本体重瓦斯跳闸,1#主变本体重瓦斯跳闸
97,35kV,1号主变公用,1号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,1#主变本体压力释放告警,1#主变本体压力释放告警
98,35kV,1号主变公用,1号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,1#主变本体轻瓦斯告警,1#主变本体轻瓦斯告警
99,35kV,1号主变公用,1号主变机构,辅助设备,事故,,,PSCADA复归/告警,主设备异常告警,是,1#主变本体油温高跳闸,1#主变本体油温高跳闸
100,35kV,1号主变公用,1号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,1#主变本体油温高告警,1#主变本体油温高告警
101,35kV,1号主变公用,1号主变机构,辅助设备,事故,,,PSCADA复归/告警,主设备异常告警,是,1#主变有载重瓦斯跳闸,1#主变有载重瓦斯跳闸
102,35kV,1号主变公用,1号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,1#主变有载轻瓦斯告警,1#主变有载轻瓦斯告警
103,35kV,35kV源灰一线,313开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,313开关合位,313开关合位
104,35kV,35kV源灰一线,313开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,313开关机构弹簧未储能,313开关机构弹簧未储能
105,35kV,35kV源灰一线,313开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,313开关手车工作位置,313开关手车工作位置
106,35kV,35kV源灰一线,313开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,313开关机构储能电机故障,313开关机构储能电机故障
107,35kV,35kV源灰一线,313开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,313开关柜加热空开断开,313开关柜加热空开断开
108,35kV,35kV源灰一线,313-2手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,313-2手车工作位置,313-2手车工作位置
109,35kV,35kV源灰一线,313开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,313-2加热器故障,313-2加热器故障
110,35kV,1号主变35kV侧,301-4手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,301-4隔离柜手车工作位置,301-4隔离柜手车工作位置
111,35kV,1号主变35kV侧,301-07接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,301-07隔离柜接地刀刀闸合位,301-07隔离柜接地刀刀闸合位
112,35kV,1号主变35kV侧,301-4刀闸机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,301-4隔离柜加热空开断开,301-4隔离柜加热空开断开
113,35kV,35kV4母线,34-9手车,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,34-9PT手车工作位置,34-9PT手车工作位置
114,35kV,35kV4母线,35kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,34-9PT测量保护二次电压空开跳开,34-9PT测量保护二次电压空开跳开
115,35kV,35kV4母线,35kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,34-9加热器故障,34-9加热器故障
116,35kV,35kV源灰二线,316测控,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#主变316测控装置故障,2#主变316测控装置故障
117,35kV,35kV源灰二线,316测控,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变316测控装置异常,2#主变316测控装置异常
118,35kV,35kV源灰一线,313测控,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,1#主变313测控装置通信中断,1#主变313测控装置通信中断
119,10kV,1号主变10kV侧,201测控,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,1#主变201测控装置检修压板投入,1#主变201测控装置检修压板投入
120,10kV,1号主变10kV侧,201测控,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,1#主变201测控装置控制切至就地位置,1#主变201测控装置控制切至就地位置
121,10kV,1号主变10kV侧,201开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,201开关控制回路断线,201开关控制回路断线
122,10kV,1号主变10kV侧,201间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,201间隔事故总,201间隔事故总
123,10kV,1号主变10kV侧,201开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,201开关合位,201开关合位
124,10kV,1号主变10kV侧,201开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,201开关手车工作位置,201开关手车工作位置
125,10kV,1号主变10kV侧,201开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,201开关机构弹簧未储能,201开关机构弹簧未储能
126,10kV,1号主变10kV侧,201开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,201开关机构储能电机故障,201开关机构储能电机故障
127,10kV,1号主变10kV侧,201开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,201开关机构加热器故障,201开关机构加热器故障
128,10kV,10kV4母线,24-9手车,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,24-9PT手车工作位置,24-9PT手车工作位置
129,10kV,10kV4母线,10kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,24-9PT测量保护二次电压空开跳开,24-9PT测量保护二次电压空开跳开
130,10kV,10kV4母线,10kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,24-9PT计量二次电压空开跳开,24-9PT计量二次电压空开跳开
131,10kV,10kV4母线,10kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,24-9PT柜加热回路空开断线,24-9PT柜加热回路空开断线
132,10kV,2号主变10kV侧,202测控,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#主变202测控装置故障,2#主变202测控装置故障
133,10kV,2号主变10kV侧,202测控,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变202测控装置异常,2#主变202测控装置异常
134,10kV,1号主变10kV侧,201测控,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,1#主变201测控装置通信中断,1#主变201测控装置通信中断
135,35kV,35kV源灰二线,316测控,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,2#主变316测控装置检修压板投入,2#主变316测控装置检修压板投入
136,35kV,35kV源灰二线,316测控,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,2#主变316测控装置控制切至就地位置,2#主变316测控装置控制切至就地位置
137,35kV,35kV源灰二线,316开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,316开关控制回路断线,316开关控制回路断线
138,35kV,35kV源灰二线,316间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,316间隔事故总,316间隔事故总
139,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#主变保护A保护装置故障,2#主变保护A保护装置故障
140,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A保护装置异常,2#主变保护A保护装置异常
141,35kV,2号主变公用,2号主变保护A,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变保护A保护动作,2#主变保护A保护动作
142,35kV,2号主变公用,2号主变保护A,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变保护A过负荷告警,2#主变保护A过负荷告警
143,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备故障告警,是,2#主变保护B保护装置故障,2#主变保护B保护装置故障
144,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B保护装置异常,2#主变保护B保护装置异常
145,35kV,2号主变公用,2号主变保护B,二次设备,事故,,,PSCBDB复归/动作,保护事件,是,2#主变保护B保护动作,2#主变保护B保护动作
146,35kV,2号主变公用,2号主变保护B,二次设备,异常,,,PSCBDB复归/告警,二次设备异常告警,是,2#主变保护B过负荷告警,2#主变保护B过负荷告警
147,35kV,2号主变公用,2号主变非电量保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#主变本体非电量保护装置故障,2#主变本体非电量保护装置故障
148,35kV,2号主变公用,2号主变非电量保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#主变本体非电量保护装置异常,2#主变本体非电量保护装置异常
149,35kV,2号主变公用,2号主变非电量保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,2#主变本体非电量保护动作,2#主变本体非电量保护动作
150,35kV,2号主变公用,2号主变机构,辅助设备,事故,,,PSCADA复归/动作,主设备故障告警,是,2#主变本体重瓦斯跳闸,2#主变本体重瓦斯跳闸
151,35kV,2号主变公用,2号主变机构,辅助设备,事故,,,PSCADA复归/动作,主设备故障告警,是,2#主变本体压力释放跳闸,2#主变本体压力释放跳闸
152,35kV,2号主变公用,2号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,2#主变本体轻瓦斯告警,2#主变本体轻瓦斯告警
153,35kV,2号主变公用,2号主变机构,辅助设备,事故,,,PSCADA复归/动作,主设备故障告警,是,2#主变本体油温高跳闸,2#主变本体油温高跳闸
154,35kV,2号主变公用,2号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,2#主变本体油温高告警,2#主变本体油温高告警
155,35kV,2号主变公用,2号主变机构,辅助设备,事故,,,PSCADA复归/动作,主设备故障告警,是,2#主变有载重瓦斯跳闸,2#主变有载重瓦斯跳闸
