主站点号,电压等级,间隔名称,设备名称,设备大类,信息分类,告警分级,量测类型,动作量词,信号类型,是否上光字牌,主站端描述（合并信息填母点描述）,厂站端描述
156,35kV,2号主变公用,2号主变机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,2#主变有载轻瓦斯告警,2#主变有载轻瓦斯告警
157,35kV,35kV源灰二线,316开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,316开关合位,316开关合位
158,35kV,35kV源灰二线,316开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,316开关机构弹簧未储能,316开关机构弹簧未储能
159,35kV,35kV源灰二线,316开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,316手车工作位置,316手车工作位置
160,35kV,35kV源灰二线,316开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,316开关机构储能电机故障,316开关机构储能电机故障
161,35kV,35kV源灰二线,316开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,316开关柜加热空开断开,316开关柜加热空开断开
162,35kV,35kV源灰二线,316-2手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,316-2手车工作位置,316-2手车工作位置
163,35kV,35kV源灰二线,316开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,316-2加热器故障,316-2加热器故障
164,35kV,2号主变35kV侧,302-5手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,302-5隔离柜手车工作位置,302-5隔离柜手车工作位置
165,35kV,2号主变35kV侧,302-07接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,302-07隔离柜接地刀位置合位,302-07隔离柜接地刀位置合位
166,35kV,2号主变35kV侧,302-5刀闸机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,302-5隔离柜加热空开断开,302-5隔离柜加热空开断开
167,35kV,35kV5母线,35-9手车,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,35-9PT手车工作位置,35-9PT手车工作位置
168,35kV,35kV5母线,35kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,35-9PT测量保护二次电压空开跳开,35-9PT测量保护二次电压空开跳开
169,35kV,35kV5母线,35kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,35-9PT加热器故障,35-9PT加热器故障
170,35kV,35kV源灰一线,313测控,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#主变313测控装置故障,1#主变313测控装置故障
171,35kV,35kV源灰一线,313测控,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变313测控装置异常,1#主变313测控装置异常
172,35kV,35kV源灰二线,316测控,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,2#主变316测控装置通信中断,2#主变316测控装置通信中断
173,10kV,2号主变10kV侧,202测控,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,2#主变202测控测控装置检修压板投入,2#主变202测控测控装置检修压板投入
174,10kV,2号主变10kV侧,202测控,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,2#主变202测控测控装置控制切至就地位置,2#主变202测控测控装置控制切至就地位置
175,10kV,2号主变10kV侧,202开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,202开关控制回路断线,202开关控制回路断线
176,10kV,2号主变10kV侧,202间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,202间隔事故总,202间隔事故总
177,10kV,2号主变10kV侧,202开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,202开关合位,202开关合位
178,10kV,2号主变10kV侧,202开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,202手车工作位置,202手车工作位置
179,10kV,2号主变10kV侧,202开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,202开关机构弹簧未储能,202开关机构弹簧未储能
180,10kV,2号主变10kV侧,202开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,202开关机构储能电机故障,202开关机构储能电机故障
181,10kV,2号主变10kV侧,202开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,202开关机构加热器故障,202开关机构加热器故障
182,10kV,10kV5母线,25-9手车,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,25-9PT手车工作位置,25-9PT手车工作位置
183,10kV,10kV5母线,10kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,25-9PT测量保护二次电压空开跳开,25-9PT测量保护二次电压空开跳开
184,10kV,10kV5母线,10kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,25-9PT计量二次电压空开跳开,25-9PT计量二次电压空开跳开
185,10kV,10kV5母线,10kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,25-9PT柜加热回路空开断线,25-9PT柜加热回路空开断线
186,10kV,1号主变10kV侧,201测控,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#主变201测控装置故障,1#主变201测控装置故障
187,10kV,1号主变10kV侧,201测控,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#主变201测控装置异常,1#主变201测控装置异常
188,10kV,2号主变10kV侧,202测控,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,2#主变202测控装置通信中断,2#主变202测控装置通信中断
189,35kV,公用间隔,公用测控装置1,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,公用测控装置1检修压板投入,公用测控装置1检修压板投入
190,35kV,公用间隔,10kV低频减载装置,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,10kV低频减载装置直流消失,10kV低频减载装置直流消失
191,35kV,公用间隔,10kV低频减载装置,二次设备,事故,,,PSCADA复归/动作,保护事件,是,10kV低频减载装置动作,10kV低频减载装置动作
192,35kV,公用间隔,10kV低频减载装置,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,10kV低频减载装置PT断线,10kV低频减载装置PT断线
193,35kV,公用间隔,10kV低频减载装置,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,10kV低频减载装置频率告警,10kV低频减载装置频率告警
194,35kV,公用间隔,10kV低频减载装置,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,10kV低频减载装置异常,10kV低频减载装置异常
195,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线10-4母接地,小电流接地选线10-4母接地
196,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线10-5母接地,小电流接地选线10-5母接地
197,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线装置异常,小电流接地选线装置异常
198,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线谐振,小电流接地选线谐振
199,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,小电流接地选线装置故障,小电流接地选线装置故障
200,35kV,公用间隔,1号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#消弧线圈控制装置故障,1#消弧线圈控制装置故障
201,35kV,公用间隔,1号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#消弧线圈控制装置直流失电,1#消弧线圈控制装置直流失电
202,35kV,公用间隔,1号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,1#消弧线圈10-4母线接地故障,1#消弧线圈10-4母线接地故障
203,35kV,公用间隔,1号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,1#消弧线圈控制装置交流失电,1#消弧线圈控制装置交流失电
204,35kV,公用间隔,2号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#消弧线圈控制装置故障,2#消弧线圈控制装置故障
205,35kV,公用间隔,2号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#消弧线圈控制装置直流失电,2#消弧线圈控制装置直流失电
206,35kV,公用间隔,2号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,2#消弧线圈10-5母线接地故障,2#消弧线圈10-5母线接地故障
207,35kV,公用间隔,2号消弧线圈,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,2#消弧线圈控制装置交流失电,2#消弧线圈控制装置交流失电
208,35kV,35kV345分段,345-5手车,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,345-5手车工作位置,345-5手车工作位置
209,35kV,35kV345分段,345-5机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,345-5隔离柜加热空开断开,345-5隔离柜加热空开断开
210,10kV,10kV245分段,245-4机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245-4隔离柜交换机装置故障,245-4隔离柜交换机装置故障
211,10kV,10kV245分段,245-4机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245-4隔离柜交换机装置异常,245-4隔离柜交换机装置异常
212,10kV,10kV245分段,245-4手车,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,245-4手车工作位置,245-4手车工作位置
213,10kV,10kV245分段,245-4机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245-4隔离柜加热温控回路空开告警,245-4隔离柜加热温控回路空开告警
214,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,345母联保护装置故障,345母联保护装置故障
215,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,345母联保护装置异常,345母联保护装置异常
216,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345母联保护动作,345母联保护动作
217,35kV,35kV345分段,345分段保护,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,345合闸信号,345合闸信号
218,35kV,35kV345分段,345开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,345开关控制回路断线,345开关控制回路断线
219,35kV,35kV345分段,345间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345间隔事故总,345间隔事故总
220,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,245分段保护装置故障,245分段保护装置故障
221,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,245分段保护装置异常,245分段保护装置异常
222,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245分段保护动作,245分段保护动作
223,10kV,10kV245分段,245分段保护,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245合闸信号,245合闸信号
224,10kV,10kV245分段,245开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245开关控制回路断线,245开关控制回路断线
225,10kV,10kV245分段,245间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245间隔事故总,245间隔事故总
226,35kV,公用间隔,公用测控装置2,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,公用测控2测控装置故障,公用测控2测控装置故障
227,35kV,公用间隔,公用测控装置2,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,公用测控2测控装置异常,公用测控2测控装置异常
228,35kV,公用间隔,公用测控装置1,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,公用测控1测控装置通信中断,公用测控1测控装置通信中断
229,35kV,公用间隔,公用测控装置2,二次设备,异常,,,PSCBDB退出/投入,一般遥信,是,公用测控2检修压板投入,公用测控2检修压板投入
230,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统充电机故障,直流系统充电机故障
231,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统母线电压异常,直流系统母线电压异常
232,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统蓄电池异常,直流系统蓄电池异常
233,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统蓄电池总熔丝熔断,直流系统蓄电池总熔丝熔断
234,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统绝缘故障,直流系统绝缘故障
235,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统交流输入故障,直流系统交流输入故障
236,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流充电屏主开关及馈线脱扣故障,直流充电屏主开关及馈线脱扣故障
237,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统故障,直流系统故障
238,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流系统监控装置故障,直流系统监控装置故障
239,380V,交直流间隔,直流系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,直流充电屏交流混入,直流充电屏交流混入
240,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏主开关故障,站用电屏主开关故障
241,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏馈线脱扣故障,站用电屏馈线脱扣故障
242,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏防雷器故障,站用电屏防雷器故障
243,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏交流系统故障,站用电屏交流系统故障
244,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏交流电源故障,站用电屏交流电源故障
245,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏交流母线电压异常,站用电屏交流母线电压异常
246,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏交流母线电压异常（重复1）,站用电屏交流母线电压异常（重复1）
247,380V,交直流间隔,站用电,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,站用电屏交流监控器故障,站用电屏交流监控器故障
248,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS交流输入故障,UPS交流输入故障
249,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS直流输入故障,UPS直流输入故障
250,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS逆变部件故障,UPS逆变部件故障
251,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS交流输出异常,UPS交流输出异常
252,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS直流供电,UPS直流供电
253,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS防雷器故障,UPS防雷器故障
254,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS馈线脱扣故障,UPS馈线脱扣故障
255,380V,交直流间隔,UPS,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,UPS监视器故障,UPS监视器故障
256,35kV,公用间隔,公用测控装置1,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,公用测控1测控装置故障,公用测控1测控装置故障
257,35kV,公用间隔,公用测控装置1,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,公用测控1测控装置异常,公用测控1测控装置异常
258,35kV,公用间隔,公用测控装置2,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,公用测控2测控装置通信中断,公用测控2测控装置通信中断
259,10kV,10kV277备用线,277线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,277装置把手就地,277装置把手就地
260,10kV,10kV277备用线,277线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,277开关保护检修压板投入,277开关保护检修压板投入
261,10kV,10kV277备用线,277线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,277保护重合闸充电完成,277保护重合闸充电完成
262,10kV,10kV277备用线,277开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,277开关合位,277开关合位
263,10kV,10kV277备用线,277开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,277开关手车工作位置,277开关手车工作位置
264,10kV,10kV277备用线,277-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,277-27接地刀闸位置合位,277-27接地刀闸位置合位
265,10kV,10kV277备用线,277开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,277开关机构储能电机故障,277开关机构储能电机故障
266,10kV,10kV277备用线,277开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,277开关机构加热器故障,277开关机构加热器故障
267,10kV,10kV277备用线,277线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,277开关保护装置故障,277开关保护装置故障
268,10kV,10kV277备用线,277线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,277停用保护重合闸软压板,277停用保护重合闸软压板
269,10kV,10kV277备用线,277线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,277开关保护过流Ⅰ段动作,277开关保护过流Ⅰ段动作
270,10kV,10kV277备用线,277线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,277开关保护过流Ⅱ段动作（速断）,277开关保护过流Ⅱ段动作（速断）
271,10kV,10kV277备用线,277线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,277开关保护过流Ⅲ段动作（过流）,277开关保护过流Ⅲ段动作（过流）
272,10kV,10kV277备用线,277线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,277开关保护重合闸动作,277开关保护重合闸动作
273,10kV,10kV277备用线,277线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,277开关保护装置异常,277开关保护装置异常
274,10kV,10kV277备用线,277间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,277间隔事故总,277间隔事故总
275,10kV,10kV277备用线,277开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,277开关保护PT断线报警,277开关保护PT断线报警
276,10kV,10kV277备用线,277开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,277开关控制回路断线,277开关控制回路断线
277,10kV,10kV277备用线,277开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,277开关机构弹簧未储能,277开关机构弹簧未储能
278,10kV,10kV277备用线,277线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,277开关保护装置通信中断,277开关保护装置通信中断
279,10kV,10kV灰锅口线,275线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,275装置把手就地,275装置把手就地
280,10kV,10kV灰锅口线,275线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,275开关保护检修压板投入,275开关保护检修压板投入
281,10kV,10kV灰锅口线,275线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,275保护重合闸充电完成,275保护重合闸充电完成
282,10kV,10kV灰锅口线,275开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,275开关合位,275开关合位
283,10kV,10kV灰锅口线,275开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,275开关手车工作位置,275开关手车工作位置
284,10kV,10kV灰锅口线,275-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,275-27接地刀闸位置合位,275-27接地刀闸位置合位
285,10kV,10kV灰锅口线,275开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,275开关机构储能电机故障,275开关机构储能电机故障
286,10kV,10kV灰锅口线,275开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,275开关机构加热器故障,275开关机构加热器故障
287,10kV,10kV灰锅口线,275线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,275开关保护装置故障,275开关保护装置故障
288,10kV,10kV灰锅口线,275线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,275开关保护装置异常,275开关保护装置异常
289,10kV,10kV灰锅口线,275线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,275停用保护重合闸软压板,275停用保护重合闸软压板
290,10kV,10kV灰锅口线,275线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,275开关保护过流Ⅰ段动作,275开关保护过流Ⅰ段动作
291,10kV,10kV灰锅口线,275线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,275开关保护过流Ⅱ段动作（速断）,275开关保护过流Ⅱ段动作（速断）
292,10kV,10kV灰锅口线,275线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,275开关保护过流Ⅲ段动作（过流）,275开关保护过流Ⅲ段动作（过流）
293,10kV,10kV灰锅口线,275线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,275开关保护重合闸动作,275开关保护重合闸动作
294,10kV,10kV灰锅口线,275间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,275间隔事故总,275间隔事故总
295,10kV,10kV灰锅口线,275开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,275开关保护PT断线报警,275开关保护PT断线报警
296,10kV,10kV灰锅口线,275开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,275开关控制回路断线,275开关控制回路断线
297,10kV,10kV灰锅口线,275开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,275开关机构弹簧未储能,275开关机构弹簧未储能
298,10kV,10kV灰锅口线,275线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,275开关保护装置通信中断,275开关保护装置通信中断
299,10kV,10kV王塘庄线,273线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,273装置把手就地,273装置把手就地
300,10kV,10kV王塘庄线,273线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,273开关保护检修压板投入,273开关保护检修压板投入
301,10kV,10kV王塘庄线,273线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,273保护重合闸充电完成,273保护重合闸充电完成
302,10kV,10kV王塘庄线,273开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,273开关合位,273开关合位
303,10kV,10kV王塘庄线,273开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,273开关手车工作位置,273开关手车工作位置
304,10kV,10kV王塘庄线,273-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,273-27接地刀闸位置合位,273-27接地刀闸位置合位
305,10kV,10kV王塘庄线,273开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,273开关机构储能电机故障,273开关机构储能电机故障
306,10kV,10kV王塘庄线,273开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,273开关机构加热器故障,273开关机构加热器故障
307,10kV,10kV王塘庄线,273线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,273开关保护装置故障,273开关保护装置故障
308,10kV,10kV王塘庄线,273线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,273开关保护装置异常,273开关保护装置异常
309,10kV,10kV王塘庄线,273线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,273停用保护重合闸软压板,273停用保护重合闸软压板
310,10kV,10kV王塘庄线,273线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,273开关保护过流Ⅰ段动作,273开关保护过流Ⅰ段动作
311,10kV,10kV王塘庄线,273线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,273开关保护过流Ⅱ段动作（速断）,273开关保护过流Ⅱ段动作（速断）
312,10kV,10kV王塘庄线,273线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,273开关保护过流Ⅲ段动作（过流）,273开关保护过流Ⅲ段动作（过流）
313,10kV,10kV王塘庄线,273线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,273开关保护重合闸动作,273开关保护重合闸动作
314,10kV,10kV王塘庄线,273间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,273间隔事故总,273间隔事故总
315,10kV,10kV王塘庄线,273开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,273开关保护PT断线报警,273开关保护PT断线报警
316,10kV,10kV王塘庄线,273开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,273开关控制回路断线,273开关控制回路断线
