主站点号,电压等级,间隔名称,设备名称,设备大类,信息分类,告警分级,量测类型,动作量词,信号类型,是否上光字牌,主站端描述（合并信息填母点描述）,厂站端描述
317,10kV,10kV王塘庄线,273开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,273开关机构弹簧未储能,273开关机构弹簧未储能
318,10kV,10kV王塘庄线,273线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,273开关保护装置通信中断,273开关保护装置通信中断
319,10kV,10kV聂庄子线,271线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,271装置把手就地,271装置把手就地
320,10kV,10kV聂庄子线,271线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,271开关保护检修压板投入,271开关保护检修压板投入
321,10kV,10kV聂庄子线,271线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,271保护重合闸充电完成,271保护重合闸充电完成
322,10kV,10kV聂庄子线,271开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,271开关合位,271开关合位
323,10kV,10kV聂庄子线,271开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,271开关手车工作位置,271开关手车工作位置
324,10kV,10kV聂庄子线,271-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,271 -27接地刀闸位置合位,271 -27接地刀闸位置合位
325,10kV,10kV聂庄子线,271开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,271开关机构储能电机故障,271开关机构储能电机故障
326,10kV,10kV聂庄子线,271开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,271开关机构加热器故障,271开关机构加热器故障
327,10kV,10kV聂庄子线,271线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,271开关保护装置故障,271开关保护装置故障
328,10kV,10kV聂庄子线,271线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,271开关保护装置异常,271开关保护装置异常
329,10kV,10kV聂庄子线,271线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,271停用保护重合闸软压板,271停用保护重合闸软压板
330,10kV,10kV聂庄子线,271线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,271开关保护过流Ⅰ段动作,271开关保护过流Ⅰ段动作
331,10kV,10kV聂庄子线,271线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,271开关保护过流Ⅱ段动作（速断）,271开关保护过流Ⅱ段动作（速断）
332,10kV,10kV聂庄子线,271线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,271开关保护过流Ⅲ段动作（过流）,271开关保护过流Ⅲ段动作（过流）
333,10kV,10kV聂庄子线,271线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,271开关保护重合闸动作,271开关保护重合闸动作
334,10kV,10kV聂庄子线,271间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,271间隔事故总,271间隔事故总
335,10kV,10kV聂庄子线,271开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,271开关保护PT断线报警,271开关保护PT断线报警
336,10kV,10kV聂庄子线,271开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,271开关控制回路断线,271开关控制回路断线
337,10kV,10kV聂庄子线,271开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,271开关机构弹簧未储能,271开关机构弹簧未储能
338,10kV,10kV聂庄子线,271线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,271开关保护装置通信中断,271开关保护装置通信中断
339,10kV,10kV张大庄线,272线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,272装置把手就地,272装置把手就地
340,10kV,10kV张大庄线,272线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,272开关保护检修压板投入,272开关保护检修压板投入
341,10kV,10kV张大庄线,272线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,272保护重合闸充电完成,272保护重合闸充电完成
342,10kV,10kV张大庄线,272开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,272开关合位,272开关合位
343,10kV,10kV张大庄线,272开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,272开关手车工作位置,272开关手车工作位置
344,10kV,10kV张大庄线,272-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,272-27接地刀闸位置合位,272-27接地刀闸位置合位
345,10kV,10kV张大庄线,272开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,272开关机构储能电机故障,272开关机构储能电机故障
346,10kV,10kV张大庄线,272开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,272开关机构加热器故障,272开关机构加热器故障
347,10kV,10kV张大庄线,272线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,272开关保护装置故障,272开关保护装置故障
348,10kV,10kV张大庄线,272线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,272开关保护装置异常,272开关保护装置异常
349,10kV,10kV张大庄线,272线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,272停用保护重合闸软压板,272停用保护重合闸软压板
350,10kV,10kV张大庄线,272线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,272开关保护过流Ⅰ段动作,272开关保护过流Ⅰ段动作
351,10kV,10kV张大庄线,272线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,272开关保护过流Ⅱ段动作（速断）,272开关保护过流Ⅱ段动作（速断）
352,10kV,10kV张大庄线,272线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,272开关保护过流Ⅲ段动作（过流）,272开关保护过流Ⅲ段动作（过流）
353,10kV,10kV张大庄线,272线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,272开关保护重合闸动作,272开关保护重合闸动作
354,10kV,10kV张大庄线,272间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,272间隔事故总,272间隔事故总
355,10kV,10kV张大庄线,272开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,272开关保护PT断线报警,272开关保护PT断线报警
356,10kV,10kV张大庄线,272开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,272开关控制回路断线,272开关控制回路断线
357,10kV,10kV张大庄线,272开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,272开关机构弹簧未储能,272开关机构弹簧未储能
358,10kV,10kV张大庄线,272线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,272开关保护装置通信中断,272开关保护装置通信中断
359,10kV,10kV富民B区线,274线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,274装置把手就地,274装置把手就地
360,10kV,10kV富民B区线,274线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,274开关保护检修压板投入,274开关保护检修压板投入
361,10kV,10kV富民B区线,274线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,274保护重合闸充电完成,274保护重合闸充电完成
362,10kV,10kV富民B区线,274开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,274开关合位,274开关合位
363,10kV,10kV富民B区线,274开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,274开关手车工作位置,274开关手车工作位置
364,10kV,10kV富民B区线,274-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,274-27刀闸位置合位,274-27刀闸位置合位
365,10kV,10kV富民B区线,274开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,274开关机构储能电机故障,274开关机构储能电机故障
366,10kV,10kV富民B区线,274开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,274开关机构加热器故障,274开关机构加热器故障
367,10kV,10kV富民B区线,274线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,274开关保护装置故障,274开关保护装置故障
368,10kV,10kV富民B区线,274线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,274开关保护装置异常,274开关保护装置异常
369,10kV,10kV富民B区线,274线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,274停用保护重合闸软压板,274停用保护重合闸软压板
370,10kV,10kV富民B区线,274线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,274开关保护过流Ⅰ段动作,274开关保护过流Ⅰ段动作
371,10kV,10kV富民B区线,274线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,274开关保护过流Ⅱ段动作（速断）,274开关保护过流Ⅱ段动作（速断）
372,10kV,10kV富民B区线,274线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,274开关保护过流Ⅲ段动作（过流）,274开关保护过流Ⅲ段动作（过流）
373,10kV,10kV富民B区线,274线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,274开关保护重合闸动作,274开关保护重合闸动作
374,10kV,10kV富民B区线,274间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,274间隔事故总,274间隔事故总
375,10kV,10kV富民B区线,274开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,274开关保护PT断线报警,274开关保护PT断线报警
376,10kV,10kV富民B区线,274开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,274开关控制回路断线,274开关控制回路断线
377,10kV,10kV富民B区线,274开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,274开关机构弹簧未储能,274开关机构弹簧未储能
378,10kV,10kV富民B区线,274线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,274开关保护装置通信中断,274开关保护装置通信中断
379,10kV,10kV276备用线,276线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,276装置把手就地,276装置把手就地
380,10kV,10kV276备用线,276线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,276开关保护检修压板投入,276开关保护检修压板投入
381,10kV,10kV276备用线,276线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,276保护重合闸充电完成,276保护重合闸充电完成
382,10kV,10kV276备用线,276开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,276开关合位,276开关合位
383,10kV,10kV276备用线,276开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,276开关手车工作位置,276开关手车工作位置
384,10kV,10kV276备用线,276-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,276-27刀闸位置合位,276-27刀闸位置合位
385,10kV,10kV276备用线,276开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,276开关机构储能电机故障,276开关机构储能电机故障
386,10kV,10kV276备用线,276开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,276开关机构加热器故障,276开关机构加热器故障
387,10kV,10kV276备用线,276线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,276开关保护装置故障,276开关保护装置故障
388,10kV,10kV276备用线,276线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,276开关保护装置异常,276开关保护装置异常
389,10kV,10kV276备用线,276线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,276停用保护重合闸软压板,276停用保护重合闸软压板
390,10kV,10kV276备用线,276线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,276开关保护过流Ⅰ段动作,276开关保护过流Ⅰ段动作
391,10kV,10kV276备用线,276线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,276开关保护过流Ⅱ段动作（速断）,276开关保护过流Ⅱ段动作（速断）
392,10kV,10kV276备用线,276线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,276开关保护过流Ⅲ段动作（过流）,276开关保护过流Ⅲ段动作（过流）
393,10kV,10kV276备用线,276线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,276开关保护重合闸动作,276开关保护重合闸动作
394,10kV,10kV276备用线,276间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,276间隔事故总,276间隔事故总
395,10kV,10kV276备用线,276开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,276开关保护PT断线报警,276开关保护PT断线报警
396,10kV,10kV276备用线,276开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,276开关控制回路断线,276开关控制回路断线
397,10kV,10kV276备用线,276开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,276开关机构弹簧未储能,276开关机构弹簧未储能
398,10kV,10kV276备用线,276线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,276开关保护装置通信中断,276开关保护装置通信中断
399,10kV,10kV278备用线,278线路保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,278装置把手就地,278装置把手就地
400,10kV,10kV278备用线,278线路保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,278开关保护检修压板投入,278开关保护检修压板投入
401,10kV,10kV278备用线,278线路保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,278保护重合闸充电完成,278保护重合闸充电完成
402,10kV,10kV278备用线,278开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,278开关合位,278开关合位
403,10kV,10kV278备用线,278开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,278开关手车工作位置,278开关手车工作位置
404,10kV,10kV278备用线,278-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,278-27刀闸位置合位,278-27刀闸位置合位
405,10kV,10kV278备用线,278开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,278开关机构储能电机故障,278开关机构储能电机故障
406,10kV,10kV278备用线,278开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,278开关机构加热器故障,278开关机构加热器故障
407,10kV,10kV278备用线,278线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,278开关保护装置故障,278开关保护装置故障
408,10kV,10kV278备用线,278线路保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,278停用保护重合闸软压板,278停用保护重合闸软压板
409,10kV,10kV278备用线,278线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,278开关保护过流Ⅰ段动作,278开关保护过流Ⅰ段动作
410,10kV,10kV278备用线,278线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,278开关保护过流Ⅱ段动作（速断）,278开关保护过流Ⅱ段动作（速断）
411,10kV,10kV278备用线,278线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,278开关保护过流Ⅲ段动作（过流）,278开关保护过流Ⅲ段动作（过流）
412,10kV,10kV278备用线,278线路保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,278开关保护重合闸动作,278开关保护重合闸动作
413,10kV,10kV278备用线,278线路保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,278开关保护装置异常,278开关保护装置异常
414,10kV,10kV278备用线,278间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,278间隔事故总,278间隔事故总
415,10kV,10kV278备用线,278开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,278开关保护PT断线报警,278开关保护PT断线报警
416,10kV,10kV278备用线,278开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,278开关控制回路断线,278开关控制回路断线
417,10kV,10kV278备用线,278开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,278开关机构弹簧未储能,278开关机构弹簧未储能
418,10kV,10kV278备用线,278线路保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,278开关保护装置通信中断,278开关保护装置通信中断
419,10kV,10kV206电容器,206电容器保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,206装置把手就地,206装置把手就地
420,10kV,10kV206电容器,206电容器保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,206电容器保护检修压板投入,206电容器保护检修压板投入
421,10kV,10kV206电容器,206开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,206开关合位,206开关合位
422,10kV,10kV206电容器,206开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,206开关手车工作位置,206开关手车工作位置
423,10kV,10kV206电容器,206-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,206-27刀闸位置合位,206-27刀闸位置合位
424,10kV,10kV206电容器,206开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,206开关机构储能电机故障,206开关机构储能电机故障
425,10kV,10kV206电容器,206开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,206开关机构加热器故障,206开关机构加热器故障
426,10kV,10kV206电容器,206-17接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,206电容器组-17接地开关合位,206电容器组-17接地开关合位
427,10kV,10kV206电容器,206-1刀闸,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,206电容器组-1隔离开关合位,206电容器组-1隔离开关合位
428,10kV,10kV206电容器,206电容器保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,206电容器保护装置故障,206电容器保护装置故障
429,10kV,10kV206电容器,206电容器保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,206电容器保护装置异常,206电容器保护装置异常
430,10kV,10kV206电容器,206电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,206电容器过流Ⅰ段保护动作（速断）,206电容器过流Ⅰ段保护动作（速断）
431,10kV,10kV206电容器,206电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,206电容器过流Ⅱ段保护动作（过流）,206电容器过流Ⅱ段保护动作（过流）
432,10kV,10kV206电容器,206电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,206电容器过压保护动作,206电容器过压保护动作
433,10kV,10kV206电容器,206电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,206电容器欠压保护动作,206电容器欠压保护动作
434,10kV,10kV206电容器,206电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,206电容器不平衡保护动作,206电容器不平衡保护动作
435,10kV,10kV206电容器,206间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,206间隔事故总,206间隔事故总
436,10kV,10kV206电容器,206开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,206电容器保护PT断线报警,206电容器保护PT断线报警
437,10kV,10kV206电容器,206开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,206开关控制回路断线,206开关控制回路断线
438,10kV,10kV206电容器,206开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,206开关机构弹簧未储能,206开关机构弹簧未储能
439,10kV,10kV206电容器,206电容器保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,206开关保护装置通信中断,206开关保护装置通信中断
440,10kV,10kV207电容器,207电容器保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,207装置把手就地,207装置把手就地
441,10kV,10kV207电容器,207电容器保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,207开关保护检修压板投入,207开关保护检修压板投入
442,10kV,10kV207电容器,207开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,207开关合位,207开关合位
443,10kV,10kV207电容器,207开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,207开关手车工作位置,207开关手车工作位置
444,10kV,10kV207电容器,207-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,207-27刀闸位置合位,207-27刀闸位置合位
445,10kV,10kV207电容器,207开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,207开关机构储能电机故障,207开关机构储能电机故障
446,10kV,10kV207电容器,207开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,207开关机构加热器故障,207开关机构加热器故障
447,10kV,10kV207电容器,207-17接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,207电容器组接地开关合位,207电容器组接地开关合位
448,10kV,10kV207电容器,207电容器保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,207电容器保护装置故障,207电容器保护装置故障
449,10kV,10kV207电容器,207电容器保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,207电容器保护装置异常,207电容器保护装置异常
450,10kV,10kV207电容器,207电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,207电容器过流Ⅰ段保护动作（速断）,207电容器过流Ⅰ段保护动作（速断）
451,10kV,10kV207电容器,207电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,207电容器过流Ⅱ段保护动作（过流）,207电容器过流Ⅱ段保护动作（过流）
452,10kV,10kV207电容器,207电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,207电容器过压保护动作,207电容器过压保护动作
453,10kV,10kV207电容器,207电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,207电容器欠压保护动作,207电容器欠压保护动作
454,10kV,10kV207电容器,207电容器保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,207电容器不平衡保护动作,207电容器不平衡保护动作
455,10kV,10kV207电容器,207间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,207间隔事故总,207间隔事故总
456,10kV,10kV207电容器,207开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,207母线开关保护PT断线报警,207母线开关保护PT断线报警
457,10kV,10kV207电容器,207开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,207开关控制回路断线,207开关控制回路断线
458,10kV,10kV207电容器,207开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,207开关机构弹簧未储能,207开关机构弹簧未储能
459,10kV,10kV207电容器,207电容器保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,207电容器保护装置通信中断,207电容器保护装置通信中断
460,10kV,10kV灰10接地变,灰10接地变保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,灰10装置把手就地,灰10装置把手就地
461,10kV,10kV灰10接地变,灰10接地变保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,灰10开关保护检修压板投入,灰10开关保护检修压板投入
462,10kV,10kV灰10接地变,灰10开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,灰10开关合位,灰10开关合位
463,10kV,10kV灰10接地变,灰10开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,灰10开关手车工作位置,灰10开关手车工作位置
464,10kV,10kV灰10接地变,灰10-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,灰10-27刀闸位置合位,灰10-27刀闸位置合位
465,10kV,10kV灰10接地变,灰10开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰10开关机构储能电机故障,灰10开关机构储能电机故障
466,10kV,10kV灰10接地变,灰10开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰10开关机构加热器故障,灰10开关机构加热器故障
467,10kV,10kV灰10接地变,灰10接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,灰10接地变保护装置故障,灰10接地变保护装置故障
468,10kV,10kV灰10接地变,灰10接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,灰10接地变保护装置异常,灰10接地变保护装置异常
469,10kV,10kV灰10接地变,灰10接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,灰10接地变温显超温报警,灰10接地变温显超温报警
470,10kV,10kV灰10接地变,灰10接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,灰10消弧温显超温报警,灰10消弧温显超温报警
471,10kV,10kV灰10接地变,灰10接地变保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,灰10接地变保护过流Ⅰ段动作（速断）,灰10接地变保护过流Ⅰ段动作（速断）
472,10kV,10kV灰10接地变,灰10接地变保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,灰10接地变保护过流Ⅱ段动作（过流）,灰10接地变保护过流Ⅱ段动作（过流）
