主站点号,电压等级,间隔名称,设备名称,设备大类,信息分类,告警分级,量测类型,动作量词,信号类型,是否上光字牌,主站端描述（合并信息填母点描述）,厂站端描述
473,10kV,10kV灰10接地变,灰10间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,灰10间隔事故总,灰10间隔事故总
474,10kV,10kV灰10接地变,灰10开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰10母线开关保护PT断线报警,灰10母线开关保护PT断线报警
475,10kV,10kV灰10接地变,灰10开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰10开关控制回路断线,灰10开关控制回路断线
476,10kV,10kV灰10接地变,灰10开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,灰10开关机构弹簧未储能,灰10开关机构弹簧未储能
477,10kV,10kV灰10接地变,灰10接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,灰10接地变保护装置通信中断,灰10接地变保护装置通信中断
478,10kV,10kV灰20接地变,灰20接地变保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,灰20装置把手就地,灰20装置把手就地
479,10kV,10kV灰20接地变,灰20接地变保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,灰20接地变保护检修压板投入,灰20接地变保护检修压板投入
480,10kV,10kV灰20接地变,灰20开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,灰20开关合位,灰20开关合位
481,10kV,10kV灰20接地变,灰20开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,灰20开关手车工作位置,灰20开关手车工作位置
482,10kV,10kV灰20接地变,灰20-27接地刀闸,接地刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,灰20-27刀闸位置合位,灰20-27刀闸位置合位
483,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20开关机构储能电机故障,灰20开关机构储能电机故障
484,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20开关机构加热器故障,灰20开关机构加热器故障
485,10kV,10kV灰20接地变,灰20接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,灰20接地变保护装置故障,灰20接地变保护装置故障
486,10kV,10kV灰20接地变,灰20接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,灰20接地变保护装置异常,灰20接地变保护装置异常
487,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20接地变温显超温报警,灰20接地变温显超温报警
488,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20消弧温显超温报警,灰20消弧温显超温报警
489,10kV,10kV灰20接地变,灰20接地变保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,灰20开关保护过流Ⅰ段动作（速断）,灰20开关保护过流Ⅰ段动作（速断）
490,10kV,10kV灰20接地变,灰20接地变保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,灰20开关保护过流Ⅱ段动作（过流）,灰20开关保护过流Ⅱ段动作（过流）
491,10kV,10kV灰20接地变,灰20间隔事故总,二次设备,事故,,,PSCADA复归/动作,保护事件,是,灰20间隔事故总,灰20间隔事故总
492,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20接地变保护PT断线报警,灰20接地变保护PT断线报警
493,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20开关控制回路断线,灰20开关控制回路断线
494,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,灰20开关机构弹簧未储能,灰20开关机构弹簧未储能
495,10kV,10kV灰20接地变,灰20接地变保护,二次设备,异常,,,PSCADA复归/告警,二次设备故障告警,是,灰20接地变保护装置通信中断,灰20接地变保护装置通信中断
496,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,245备自投总闭锁,245备自投总闭锁
497,10kV,10kV245分段,245分段保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,245装置把手就地,245装置把手就地
498,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,245开关保护检修压板投入,245开关保护检修压板投入
499,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,245自投跳201合245充电成功,245自投跳201合245充电成功
500,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,245自投跳202合245充电成功,245自投跳202合245充电成功
501,10kV,10kV245分段,245开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,245开关合位,245开关合位
502,10kV,10kV245分段,245开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,245手车工作位置,245手车工作位置
503,10kV,10kV245分段,245开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245开关机构储能电机故障,245开关机构储能电机故障
504,10kV,10kV245分段,245开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245开关加热器故障,245开关加热器故障
505,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245备自投动作跳电源201,245备自投动作跳电源201
506,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245备自投动作跳电源202,245备自投动作跳电源202
507,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245备自投动作合245,245备自投动作合245
508,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245备自投相间充电过流动作,245备自投相间充电过流动作
509,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,245备自投装置异常,245备自投装置异常
510,10kV,10kV245分段,245开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,245开关控制回路断线1,245开关控制回路断线1
511,10kV,10kV245分段,245开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,245开关机构弹簧未储能,245开关机构弹簧未储能
512,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245备自投动作201开关拒动,245备自投动作201开关拒动
513,10kV,10kV245分段,245分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,245备自投动作202开关拒动,245备自投动作202开关拒动
514,10kV,10kV4母线,10kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,10-4母PT断线报警,10-4母PT断线报警
515,10kV,10kV5母线,10kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,10-5母PT断线报警,10-5母PT断线报警
517,10kV,10kV245分段,245分段保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,245备自投装置通信中断,245备自投装置通信中断
518,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345闭锁互投跳313合316,345闭锁互投跳313合316
519,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345闭锁互投跳316合313,345闭锁互投跳316合313
520,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345闭锁自投跳313合345,345闭锁自投跳313合345
521,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345闭锁自投跳316合345,345闭锁自投跳316合345
522,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,345闭锁备自投,345闭锁备自投
523,35kV,35kV345分段,345分段保护,二次设备,告知,,,PSCADA远方/就地,一般遥信,是,345装置把手就地,345装置把手就地
524,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA退出/投入,一般遥信,是,345开关保护检修压板投入,345开关保护检修压板投入
525,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,345互投跳313合316充电成功,345互投跳313合316充电成功
526,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,345互投跳316合313充电成功,345互投跳316合313充电成功
527,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,345自投跳313合345充电成功,345自投跳313合345充电成功
528,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA放电/已充电,一般遥信,是,345自投跳316合345充电成功,345自投跳316合345充电成功
529,35kV,35kV345分段,345开关,交流开关,变位,,位置遥信,PSCADA分位/合位,一般遥信,是,345开关合位,345开关合位
530,35kV,35kV345分段,345开关手车,交流刀闸,告知,,,PSCADA拉出/推入,一般遥信,是,345手车试验位,345手车试验位
531,35kV,35kV345分段,345开关手车,交流刀闸,告知,,位置遥信,PSCADA拉出/推入,一般遥信,是,345手车工作位置,345手车工作位置
532,35kV,35kV345分段,345开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,345开关机构储能电机故障,345开关机构储能电机故障
533,35kV,35kV345分段,345开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,345开关机构加热器故障,345开关机构加热器故障
534,35kV,35kV345分段,345分段保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,345备自投互投软压板投入,345备自投互投软压板投入
535,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作跳电源313,345备自投动作跳电源313
536,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作合电源316,345备自投动作合电源316
537,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作跳电源316,345备自投动作跳电源316
538,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作合电源313,345备自投动作合电源313
539,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作合345,345备自投动作合345
540,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,345备自投装置异常,345备自投装置异常
541,35kV,35kV345分段,345开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,345开关控制回路断线1,345开关控制回路断线1
542,35kV,35kV345分段,345开关机构,辅助设备,异常,,,PSCADA已储能/未储能,主设备异常告警,是,345开关机构弹簧未储能报警,345开关机构弹簧未储能报警
543,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作313开关拒动,345备自投动作313开关拒动
544,35kV,35kV345分段,345分段保护,二次设备,事故,,,PSCADA复归/动作,保护事件,是,345备自投动作316开关拒动,345备自投动作316开关拒动
545,35kV,35kV4母线,35kV4母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,35-4母PT断线报警,35-4母PT断线报警
546,35kV,35kV5母线,35kV5母PT,电压互感器,异常,,,PSCADA复归/告警,主设备异常告警,是,35-5母PT断线报警,35-5母PT断线报警
548,35kV,35kV345分段,345分段保护,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,345备自投装置通信中断,345备自投装置通信中断
549,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线10-4母接地1,小电流接地选线10-4母接地1
550,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线10-5母接地1,小电流接地选线10-5母接地1
551,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线274接地,小电流接地选线274接地
552,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线272接地,小电流接地选线272接地
553,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线207接地,小电流接地选线207接地
554,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线灰20接地,小电流接地选线灰20接地
555,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线277接地,小电流接地选线277接地
556,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线275接地,小电流接地选线275接地
557,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线273接地,小电流接地选线273接地
558,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线271接地,小电流接地选线271接地
559,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线206接地,小电流接地选线206接地
560,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线灰10接地,小电流接地选线灰10接地
561,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线278接地,小电流接地选线278接地
562,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,小电流接地选线276接地,小电流接地选线276接地
563,35kV,公用间隔,小电流接地选线,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,小电流接地选线装置通信中断,小电流接地选线装置通信中断
564,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源充电机模块通信故障,一体化电源充电机模块通信故障
565,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源充电机组开关机状态,一体化电源充电机组开关机状态
566,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源充电机组均浮充状态,一体化电源充电机组均浮充状态
567,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源充电机组输出过压报警,一体化电源充电机组输出过压报警
568,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源充电机组输出欠压报警,一体化电源充电机组输出欠压报警
569,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源蓄电池过压报警,一体化电源蓄电池过压报警
570,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源蓄电池欠压报警,一体化电源蓄电池欠压报警
571,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段控制母线过压,一体化电源I段控制母线过压
572,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段控制母线欠压,一体化电源I段控制母线欠压
573,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段直流母线正绝缘降低,一体化电源I段直流母线正绝缘降低
574,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段直流母线负绝缘降低,一体化电源I段直流母线负绝缘降低
575,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段绝缘正控母对地电压欠压,一体化电源I段绝缘正控母对地电压欠压
576,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段绝缘负控母对地电压欠压,一体化电源I段绝缘负控母对地电压欠压
577,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段直流母线交流窜入电压过压,一体化电源I段直流母线交流窜入电压过压
578,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段控制母线过压,一体化电源II段控制母线过压
579,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段控制母线欠压,一体化电源II段控制母线欠压
580,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段控制母线正绝缘降低,一体化电源II段控制母线正绝缘降低
581,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段控制母线负绝缘降低,一体化电源II段控制母线负绝缘降低
582,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段绝缘正控母对地电压欠压,一体化电源II段绝缘正控母对地电压欠压
583,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段绝缘负控母对地电压欠压,一体化电源II段绝缘负控母对地电压欠压
584,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段直流母线交流窜入电压过压,一体化电源II段直流母线交流窜入电压过压
585,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS设备故障,一体化电源UPS设备故障
586,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS直流输入异常,一体化电源UPS直流输入异常
587,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS直流输入开关状态,一体化电源UPS直流输入开关状态
588,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS交流输入开关状态,一体化电源UPS交流输入开关状态
589,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS交流输出开关状态,一体化电源UPS交流输出开关状态
590,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS旁路输入开关状态,一体化电源UPS旁路输入开关状态
591,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源UPS维修开关状态,一体化电源UPS维修开关状态
592,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段交流母线过压,一体化电源I段交流母线过压
593,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源I段交流母线欠压,一体化电源I段交流母线欠压
594,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段交流母线过压,一体化电源II段交流母线过压
595,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源II段交流母线欠压,一体化电源II段交流母线欠压
596,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC1#交流进线开关,一体化电源DC1#交流进线开关
597,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC2#交流进线开关,一体化电源DC2#交流进线开关
598,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC充电机输出开关,一体化电源DC充电机输出开关
599,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC蓄电池输出开关,一体化电源DC蓄电池输出开关
600,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DCI段母线进线开关,一体化电源DCI段母线进线开关
601,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DCII段母线进线开关,一体化电源DCII段母线进线开关
602,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC母联开关,一体化电源DC母联开关
603,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC蓄电池放电开关,一体化电源DC蓄电池放电开关
604,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC绝缘故障,一体化电源DC绝缘故障
605,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源DC防雷器故障,一体化电源DC防雷器故障
606,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源直流监控器通信故障,一体化电源直流监控器通信故障
607,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源ACI段1#交流进线开关,一体化电源ACI段1#交流进线开关
608,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源ACI段2#交流进线开关,一体化电源ACI段2#交流进线开关
609,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源ACII段1#交流进线开关,一体化电源ACII段1#交流进线开关
610,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,一体化电源ACII段2#交流进线开关,一体化电源ACII段2#交流进线开关
611,380V,交直流间隔,一体化电源,辅助设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,一体化电源监控装置通信中断,一体化电源监控装置通信中断
612,35kV,公用间隔,消弧线圈1,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈1-1#单相接地,消弧线圈1-1#单相接地
613,35kV,公用间隔,消弧线圈1,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈1-1#调档故障,消弧线圈1-1#调档故障
614,35kV,公用间隔,消弧线圈1,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈1-1#容量不足,消弧线圈1-1#容量不足
615,35kV,公用间隔,消弧线圈1,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈1-1#阻尼箱掉电,消弧线圈1-1#阻尼箱掉电
616,35kV,公用间隔,消弧线圈1,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,消弧线圈1装置通讯中断,消弧线圈1装置通讯中断
617,35kV,公用间隔,消弧线圈2,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈2-1#单相接地,消弧线圈2-1#单相接地
618,35kV,公用间隔,消弧线圈2,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈2-1#调档故障,消弧线圈2-1#调档故障
619,35kV,公用间隔,消弧线圈2,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈2-1#容量不足,消弧线圈2-1#容量不足
620,35kV,公用间隔,消弧线圈2,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,消弧线圈2-1#阻尼箱掉电,消弧线圈2-1#阻尼箱掉电
621,35kV,公用间隔,消弧线圈2,二次设备,异常,,,PSCADA恢复/中断,二次设备故障告警,是,消弧线圈2装置通讯中断,消弧线圈2装置通讯中断
622,35kV,公用间隔,辅助控制系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,消防火灾总告警,消防火灾总告警
623,35kV,公用间隔,辅助控制系统,辅助设备,异常,,,PSCADA复归/告警,辅设备异常告警,是,安防总告警,安防总告警
624,35kV,公用间隔,时钟同步装置,二次设备,异常,,,PSCADA复归/告警,二次设备异常告警,是,GPS失电,GPS失电
625,10kV,10kV灰10接地变,灰10-1刀闸,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,灰10-1刀闸位置合位,灰10-1刀闸位置合位
626,10kV,10kV灰20接地变,灰20-1刀闸,交流刀闸,告知,,位置遥信,PSCADA分位/合位,一般遥信,是,灰20-1刀闸位置合位,灰20-1刀闸位置合位
627,35kV,35kV345分段,345分段保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,345自投跳313合345软压板,345自投跳313合345软压板
628,35kV,35kV345分段,345分段保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,345自投跳316合345软压板,345自投跳316合345软压板
629,10kV,10kV245分段,245分段保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,245自投跳201合245软压板,245自投跳201合245软压板
630,10kV,10kV245分段,245分段保护,二次设备,变位,,,PSCADA退出/投入,软压板,是,245自投跳202合245软压板,245自投跳202合245软压板
631,10kV,10kV灰10接地变,灰10开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰10接地变温控器故障,灰10接地变温控器故障
632,10kV,10kV灰20接地变,灰20开关机构,辅助设备,异常,,,PSCADA复归/告警,主设备异常告警,是,灰20接地变温控器故障,灰20接地变温控器故障
2000,35kV,公用间隔,全站总复归,二次设备,告知,,,PSCADA复归/告警,二次设备异常告警,是,全站总复归,全站总复归
