主站点号,电压等级,间隔名称,设备名称,设备大类,量测类型,信息分类,越限高限值,主站端描述,厂站端描述,Unnamed: 10,Unnamed: 11,Unnamed: 12
129,10kV,10kV铁信一线,10kV赛31铁信一线,交流线段端点,C相电流,越限,,赛31C相电流,赛31C相电流,,,
130,10kV,10kV铁信一线,10kV赛31铁信一线,交流线段端点,功率因数,越限,,赛31功率因数,赛31功率因数,,,
131,10kV,10kV信大一线,10kV赛33信大一线,交流线段端点,有功,越限,,赛33有功,赛33有功,,,
132,10kV,10kV信大一线,10kV赛33信大一线,交流线段端点,无功,越限,,赛33无功,赛33无功,,,
133,10kV,10kV信大一线,10kV赛33信大一线,交流线段端点,A相电流,越限,,赛33A相电流,赛33A相电流,,,
134,10kV,10kV信大一线,10kV赛33信大一线,交流线段端点,B相电流,越限,,赛33B相电流,赛33B相电流,,,
135,10kV,10kV信大一线,10kV赛33信大一线,交流线段端点,C相电流,越限,,赛33C相电流,赛33C相电流,,,
136,10kV,10kV信大一线,10kV赛33信大一线,交流线段端点,功率因数,越限,,赛33功率因数,赛33功率因数,,,
137,10kV,10kV芸科二线,10kV赛12芸科二线,交流线段端点,有功,越限,,赛12有功,赛12有功,,,
138,10kV,10kV芸科二线,10kV赛12芸科二线,交流线段端点,无功,越限,,赛12无功,赛12无功,,,
139,10kV,10kV芸科二线,10kV赛12芸科二线,交流线段端点,A相电流,越限,,赛12A相电流,赛12A相电流,,,
140,10kV,10kV芸科二线,10kV赛12芸科二线,交流线段端点,B相电流,越限,,赛12B相电流,赛12B相电流,,,
141,10kV,10kV芸科二线,10kV赛12芸科二线,交流线段端点,C相电流,越限,,赛12C相电流,赛12C相电流,,,
142,10kV,10kV芸科二线,10kV赛12芸科二线,交流线段端点,功率因数,越限,,赛12功率因数,赛12功率因数,,,
143,10kV,10kV臻芸二线,10kV赛14臻芸二线,交流线段端点,有功,越限,,赛14有功,赛14有功,,,
144,10kV,10kV臻芸二线,10kV赛14臻芸二线,交流线段端点,无功,越限,,赛14无功,赛14无功,,,
145,10kV,10kV臻芸二线,10kV赛14臻芸二线,交流线段端点,A相电流,越限,,赛14A相电流,赛14A相电流,,,
146,10kV,10kV臻芸二线,10kV赛14臻芸二线,交流线段端点,B相电流,越限,,赛14B相电流,赛14B相电流,,,
147,10kV,10kV臻芸二线,10kV赛14臻芸二线,交流线段端点,C相电流,越限,,赛14C相电流,赛14C相电流,,,
148,10kV,10kV臻芸二线,10kV赛14臻芸二线,交流线段端点,功率因数,越限,,赛14功率因数,赛14功率因数,,,
149,10kV,10kV帕克二线,10kV赛16帕克二线,交流线段端点,有功,越限,,赛16有功,赛16有功,,,
150,10kV,10kV帕克二线,10kV赛16帕克二线,交流线段端点,无功,越限,,赛16无功,赛16无功,,,
151,10kV,10kV帕克二线,10kV赛16帕克二线,交流线段端点,A相电流,越限,,赛16A相电流,赛16A相电流,,,
152,10kV,10kV帕克二线,10kV赛16帕克二线,交流线段端点,B相电流,越限,,赛16B相电流,赛16B相电流,,,
153,10kV,10kV帕克二线,10kV赛16帕克二线,交流线段端点,C相电流,越限,,赛16C相电流,赛16C相电流,,,
154,10kV,10kV帕克二线,10kV赛16帕克二线,交流线段端点,功率因数,越限,,赛16功率因数,赛16功率因数,,,
155,10kV,10kV平洋二线,10kV赛18平洋二线,交流线段端点,有功,越限,,赛18有功,赛18有功,,,
156,10kV,10kV平洋二线,10kV赛18平洋二线,交流线段端点,无功,越限,,赛18无功,赛18无功,,,
157,10kV,10kV平洋二线,10kV赛18平洋二线,交流线段端点,A相电流,越限,,赛18A相电流,赛18A相电流,,,
158,10kV,10kV平洋二线,10kV赛18平洋二线,交流线段端点,B相电流,越限,,赛18B相电流,赛18B相电流,,,
159,10kV,10kV平洋二线,10kV赛18平洋二线,交流线段端点,C相电流,越限,,赛18C相电流,赛18C相电流,,,
160,10kV,10kV平洋二线,10kV赛18平洋二线,交流线段端点,功率因数,越限,,赛18功率因数,赛18功率因数,,,
161,10kV,10kV中铁二线,10kV赛22中铁二线,交流线段端点,有功,越限,,赛22有功,赛22有功,,,
162,10kV,10kV中铁二线,10kV赛22中铁二线,交流线段端点,无功,越限,,赛22无功,赛22无功,,,
163,10kV,10kV中铁二线,10kV赛22中铁二线,交流线段端点,A相电流,越限,,赛22A相电流,赛22A相电流,,,
164,10kV,10kV中铁二线,10kV赛22中铁二线,交流线段端点,B相电流,越限,,赛22B相电流,赛22B相电流,,,
165,10kV,10kV中铁二线,10kV赛22中铁二线,交流线段端点,C相电流,越限,,赛22C相电流,赛22C相电流,,,
166,10kV,10kV中铁二线,10kV赛22中铁二线,交流线段端点,功率因数,越限,,赛22功率因数,赛22功率因数,,,
167,10kV,10kV铁信二线,10kV赛24铁信二线,交流线段端点,有功,越限,,赛24有功,赛24有功,,,
168,10kV,10kV铁信二线,10kV赛24铁信二线,交流线段端点,无功,越限,,赛24无功,赛24无功,,,
169,10kV,10kV铁信二线,10kV赛24铁信二线,交流线段端点,A相电流,越限,,赛24A相电流,赛24A相电流,,,
170,10kV,10kV铁信二线,10kV赛24铁信二线,交流线段端点,B相电流,越限,,赛24B相电流,赛24B相电流,,,
171,10kV,10kV铁信二线,10kV赛24铁信二线,交流线段端点,C相电流,越限,,赛24C相电流,赛24C相电流,,,
172,10kV,10kV铁信二线,10kV赛24铁信二线,交流线段端点,功率因数,越限,,赛24功率因数,赛24功率因数,,,
173,10kV,10kV信大二线,10kV赛26信大二线,交流线段端点,有功,越限,,赛26有功,赛26有功,,,
174,10kV,10kV信大二线,10kV赛26信大二线,交流线段端点,无功,越限,,赛26无功,赛26无功,,,
175,10kV,10kV信大二线,10kV赛26信大二线,交流线段端点,A相电流,越限,,赛26A相电流,赛26A相电流,,,
176,10kV,10kV信大二线,10kV赛26信大二线,交流线段端点,B相电流,越限,,赛26B相电流,赛26B相电流,,,
177,10kV,10kV信大二线,10kV赛26信大二线,交流线段端点,C相电流,越限,,赛26C相电流,赛26C相电流,,,
178,10kV,10kV信大二线,10kV赛26信大二线,交流线段端点,功率因数,越限,,赛26功率因数,赛26功率因数,,,
179,10kV,10kV赛28备用线,10kV赛28备用线,交流线段端点,有功,越限,,赛28有功,赛28有功,,,
180,10kV,10kV赛28备用线,10kV赛28备用线,交流线段端点,无功,越限,,赛28无功,赛28无功,,,
181,10kV,10kV赛28备用线,10kV赛28备用线,交流线段端点,A相电流,越限,,赛28A相电流,赛28A相电流,,,
182,10kV,10kV赛28备用线,10kV赛28备用线,交流线段端点,B相电流,越限,,赛28B相电流,赛28B相电流,,,
183,10kV,10kV赛28备用线,10kV赛28备用线,交流线段端点,C相电流,越限,,赛28C相电流,赛28C相电流,,,
184,10kV,10kV赛28备用线,10kV赛28备用线,交流线段端点,功率因数,越限,,赛28功率因数,赛28功率因数,,,
185,10kV,10kV电信二线,10kV赛32电信二线,交流线段端点,有功,越限,,赛32有功,赛32有功,,,
186,10kV,10kV电信二线,10kV赛32电信二线,交流线段端点,无功,越限,,赛32无功,赛32无功,,,
187,10kV,10kV电信二线,10kV赛32电信二线,交流线段端点,A相电流,越限,,赛32A相电流,赛32A相电流,,,
188,10kV,10kV电信二线,10kV赛32电信二线,交流线段端点,B相电流,越限,,赛32B相电流,赛32B相电流,,,
189,10kV,10kV电信二线,10kV赛32电信二线,交流线段端点,C相电流,越限,,赛32C相电流,赛32C相电流,,,
190,10kV,10kV电信二线,10kV赛32电信二线,交流线段端点,功率因数,越限,,赛32功率因数,赛32功率因数,,,
191,10kV,10kV电信一线,10kV赛34电信一线,交流线段端点,有功,越限,,赛34有功,赛34有功,,,
192,10kV,10kV电信一线,10kV赛34电信一线,交流线段端点,无功,越限,,赛34无功,赛34无功,,,
193,10kV,10kV电信一线,10kV赛34电信一线,交流线段端点,A相电流,越限,,赛34A相电流,赛34A相电流,,,
194,10kV,10kV电信一线,10kV赛34电信一线,交流线段端点,B相电流,越限,,赛34B相电流,赛34B相电流,,,
195,10kV,10kV电信一线,10kV赛34电信一线,交流线段端点,C相电流,越限,,赛34C相电流,赛34C相电流,,,
196,10kV,10kV电信一线,10kV赛34电信一线,交流线段端点,功率因数,越限,,赛34功率因数,赛34功率因数,,,
197,10kV,10kV富瑞二线,10kV赛36富瑞二线,交流线段端点,有功,越限,,赛36有功,赛36有功,,,
198,10kV,10kV富瑞二线,10kV赛36富瑞二线,交流线段端点,无功,越限,,赛36无功,赛36无功,,,
199,10kV,10kV富瑞二线,10kV赛36富瑞二线,交流线段端点,A相电流,越限,,赛36A相电流,赛36A相电流,,,
200,10kV,10kV富瑞二线,10kV赛36富瑞二线,交流线段端点,B相电流,越限,,赛36B相电流,赛36B相电流,,,
201,10kV,10kV富瑞二线,10kV赛36富瑞二线,交流线段端点,C相电流,越限,,赛36C相电流,赛36C相电流,,,
202,10kV,10kV富瑞二线,10kV赛36富瑞二线,交流线段端点,功率因数,越限,,赛36功率因数,赛36功率因数,,,
203,10kV,10kV富瑞三线,10kV赛38富瑞三线,交流线段端点,有功,越限,,赛38有功,赛38有功,,,
204,10kV,10kV富瑞三线,10kV赛38富瑞三线,交流线段端点,无功,越限,,赛38无功,赛38无功,,,
205,10kV,10kV富瑞三线,10kV赛38富瑞三线,交流线段端点,A相电流,越限,,赛38A相电流,赛38A相电流,,,
206,10kV,10kV富瑞三线,10kV赛38富瑞三线,交流线段端点,B相电流,越限,,赛38B相电流,赛38B相电流,,,
207,10kV,10kV富瑞三线,10kV赛38富瑞三线,交流线段端点,C相电流,越限,,赛38C相电流,赛38C相电流,,,
208,10kV,10kV富瑞三线,10kV赛38富瑞三线,交流线段端点,功率因数,越限,,赛38功率因数,赛38功率因数,,,
209,10kV,10kV245分段,10kV245分段,交流开关,A相电流,越限,,245A相电流,245A相电流,,,
210,10kV,10kV245分段,10kV245分段,交流开关,B相电流,越限,,245B相电流,245B相电流,,,
211,10kV,10kV245分段,10kV245分段,交流开关,C相电流,越限,,245C相电流,245C相电流,,,
212,10kV,10kV2061电容器,10kV2061电容器,电容电抗,无功,越限,,2061无功,2061无功,,,
213,10kV,10kV2061电容器,10kV2061电容器,电容电抗,A相电流,越限,,2061A相电流,2061A相电流,,,
214,10kV,10kV2061电容器,10kV2061电容器,电容电抗,B相电流,越限,,2061B相电流,2061B相电流,,,
215,10kV,10kV2061电容器,10kV2061电容器,电容电抗,C相电流,越限,,2061C相电流,2061C相电流,,,
216,10kV,10kV2062电容器,10kV2062电容器,电容电抗,无功,越限,,2062无功,2062无功,,,
217,10kV,10kV2062电容器,10kV2062电容器,电容电抗,A相电流,越限,,2062A相电流,2062A相电流,,,
218,10kV,10kV2062电容器,10kV2062电容器,电容电抗,B相电流,越限,,2062B相电流,2062B相电流,,,
219,10kV,10kV2062电容器,10kV2062电容器,电容电抗,C相电流,越限,,2062C相电流,2062C相电流,,,
220,10kV,10kV2071电容器,10kV2071电容器,电容电抗,无功,越限,,2071无功,2071无功,,,
221,10kV,10kV2071电容器,10kV2071电容器,电容电抗,A相电流,越限,,2071A相电流,2071A相电流,,,
222,10kV,10kV2071电容器,10kV2071电容器,电容电抗,B相电流,越限,,2071B相电流,2071B相电流,,,
223,10kV,10kV2071电容器,10kV2071电容器,电容电抗,C相电流,越限,,2071C相电流,2071C相电流,,,
224,10kV,10kV2072电容器,10kV2072电容器,电容电抗,无功,越限,,2072无功,2072无功,,,
225,10kV,10kV2072电容器,10kV2072电容器,电容电抗,A相电流,越限,,2072A相电流,2072A相电流,,,
226,10kV,10kV2072电容器,10kV2072电容器,电容电抗,B相电流,越限,,2072B相电流,2072B相电流,,,
227,10kV,10kV2072电容器,10kV2072电容器,电容电抗,C相电流,越限,,2072C相电流,2072C相电流,,,
228,10kV,10kV赛10接地变,10kV赛10接地变,负荷,有功,越限,,赛10有功,赛10有功,,,
229,10kV,10kV赛10接地变,10kV赛10接地变,负荷,无功,越限,,赛10无功,赛10无功,,,
230,10kV,10kV赛10接地变,10kV赛10接地变,负荷,A相电流,越限,,赛10A相电流,赛10A相电流,,,
231,10kV,10kV赛10接地变,10kV赛10接地变,负荷,B相电流,越限,,赛10B相电流,赛10B相电流,,,
232,10kV,10kV赛10接地变,10kV赛10接地变,负荷,C相电流,越限,,赛10C相电流,赛10C相电流,,,
233,10kV,10kV赛10接地变,10kV赛10接地变,负荷,功率因数,越限,,赛10功率因数,赛10功率因数,,,
234,10kV,10kV赛10接地变,消弧线圈,负荷,,越限,,赛10消弧线圈位移电压,赛10消弧线圈位移电压,,,
235,10kV,10kV赛10接地变,消弧线圈,负荷,,越限,,赛10消弧线圈电容电流,赛10消弧线圈电容电流,,,
236,10kV,10kV赛10接地变,消弧线圈,负荷,,越限,,赛10消弧线圈脱谐度,赛10消弧线圈脱谐度,,,
237,10kV,10kV赛10接地变,消弧线圈,负荷,,越限,,赛10消弧线圈残流,赛10消弧线圈残流,,,
238,10kV,10kV赛20接地变,10kV赛20接地变,负荷,有功,越限,,赛20有功,赛20有功,,,
239,10kV,10kV赛20接地变,10kV赛20接地变,负荷,无功,越限,,赛20无功,赛20无功,,,
240,10kV,10kV赛20接地变,10kV赛20接地变,负荷,A相电流,越限,,赛20A相电流,赛20A相电流,,,
241,10kV,10kV赛20接地变,10kV赛20接地变,负荷,B相电流,越限,,赛20B相电流,赛20B相电流,,,
242,10kV,10kV赛20接地变,10kV赛20接地变,负荷,C相电流,越限,,赛20C相电流,赛20C相电流,,,
243,10kV,10kV赛20接地变,10kV赛20接地变,负荷,功率因数,越限,,赛20功率因数,赛20功率因数,,,
244,10kV,10kV赛20接地变,消弧线圈,负荷,,越限,,赛20消弧线圈位移电压,赛20消弧线圈位移电压,,,
245,10kV,10kV赛20接地变,消弧线圈,负荷,,越限,,赛20消弧线圈电容电流,赛20消弧线圈电容电流,,,
246,10kV,10kV赛20接地变,消弧线圈,负荷,,越限,,赛20消弧线圈脱谐度,赛20消弧线圈脱谐度,,,
247,10kV,10kV赛20接地变,消弧线圈,负荷,,越限,,赛20消弧线圈残流,赛20消弧线圈残流,,,
248,380V,交直流间隔,交流系统,辅助设备,,越限,,站用电I段母线AB线电压,站用电I段母线AB线电压,,,
249,380V,交直流间隔,交流系统,辅助设备,,越限,,站用电I段母线BC线电压,站用电I段母线BC线电压,,,
250,380V,交直流间隔,交流系统,辅助设备,,越限,,站用电I段母线CA线电压,站用电I段母线CA线电压,,,
251,380V,交直流间隔,交流系统,辅助设备,,越限,,站用电II段母线AB线电压,站用电II段母线AB线电压,,,
252,380V,交直流间隔,交流系统,辅助设备,,越限,,站用电II段母线BC线电压,站用电II段母线BC线电压,,,
253,380V,交直流间隔,交流系统,辅助设备,,越限,,站用电II段母线CA线电压,站用电II段母线CA线电压,,,
254,380V,交直流间隔,直流系统,辅助设备,,越限,,I段直流母线电压,I段直流母线电压,,,
255,380V,交直流间隔,直流系统,辅助设备,,越限,,II段直流母线电压,II段直流母线电压,,,
256,380V,交直流间隔,直流系统,辅助设备,,越限,,蓄电池组电压,蓄电池组电压,,,
257,380V,交直流间隔,直流系统,辅助设备,,越限,,蓄电池组电流,蓄电池组电流,,,
258,380V,交直流间隔,直流系统,辅助设备,,越限,,充电机直流输出电压,充电机直流输出电压,,,
259,380V,交直流间隔,直流系统,辅助设备,,越限,,充电机直流输出电流,充电机直流输出电流,,,
260,10kV,10kV赛20接地变,消弧线圈,负荷,,越限,,赛20消弧线圈档位,赛20消弧线圈档位,,,
261,10kV,10kV赛10接地变,消弧线圈,负荷,,越限,,赛10消弧线圈档位,赛10消弧线圈档位,,,
